,ERR2731369
CCDC84,12.455582682975606
ZCCHC2,15.970631175077395
ZMYM2,25.69082697484325
TRAF3,17.588183706382754
USH1G,0.0
ANAPC16,45.36050449767408
UBE2Q2,71.75474545293866
MOB1B,14.159765113755721
MCAT,22.053230917254144
PDE8A,35.65299776944561
HTATIP2,39.28273512515683
WIPF3,1.6772150580205585
FAM49B,16.002094588649676
NLGN1,0.4118312840289139
NCOA5,27.64184148381302
PSMD12,42.81026138014572
NCS1,34.59131264380348
SMAP2,46.90390527681776
NTM,11.543162025688817
CLEC10A,0.388062735636388
ITGB6,0.0
SLC26A7,0.5371489843554523
WDR46,19.19223312114745
SORCS2,0.9750980366892875
PXK,50.311513824407776
ANKRD28,46.818706575482615
GAB3,3.2882122926926423
ITIH6,0.0
WDR83,26.269513124605126
RAB13,365.7725009941617
PGA4,0.0
PGA3,0.0
C1orf127,0.1586890495066431
MUC21,0.02526074197900904
STYXL1,35.01634914877321
CT47A1,0.0
UGT8,0.0
SCMH1,30.916910546811106
JRK,4.516449613664129
MID1,15.34626658721795
PRSS1,0.9093971194610453
PRSS2,0.7058019332011025
COLQ,18.097324956846013
DGKI,1.6901977200091562
P2RX7,27.342551103547653
TRPM8,0.0
DPP10,0.0
GPR171,0.0
FOXJ3,37.89167587385959
SMG1,17.493823031683938
ZMYND12,3.190106103737688
DOCK9,10.324520846605505
CRISP2,0.0
DLG1,30.64923347376945
C3,815.1221534940585
USP21,34.67734429014201
RPS6KB1,21.17168464282722
ADAMTS13,6.857411301608387
SLC28A3,1.5888543233480976
COL13A1,12.150936290314938
ZNF326,14.319137568697041
S100A7A,0.0
NLRP9,0.162762387921503
GATC,21.775377264948418
GIPC1,115.51147976227018
PPT2,2.569677071164224
SNAP91,0.0
POLI,14.359511912639158
TIMM8B,70.67704435725621
IFT57,43.61527257193402
ZNF107,2.0968904758315094
ZNF691,20.4822163901528
TPRA1,34.81555748794545
IL17RE,7.976252229262873
YPEL4,10.585218733725057
ANO6,58.120704513572385
COL11A1,5.896625190841456
PPP1R32,12.116406127898536
VCL,180.57508614645562
CYP26B1,27.004402211893442
GAD1,1.3573558028528152
UBQLN2,61.52652549842578
STOML2,138.33717890741613
UBQLN1,127.66959678850965
RAX,0.0
KCNIP3,13.625365221241871
ZNF708,8.539221525569392
GRAMD1B,2.466636176655265
HHAT,2.5420134494490894
OTX2,0.0
FGR,14.710234451312015
SH2D2A,0.42037127042010464
KCND3,2.2275540741598583
GOLGA8S,0.0
TENT2,31.68676707558586
PLLP,0.7560785875792463
SLITRK4,17.00565330549048
DAD1,618.5459028180877
STX4,88.00696629341371
SFSWAP,44.48215685406814
SMS,113.246511577775
SLC4A9,0.09954702248075037
SIGLEC7,1.5487110316161439
KCNE3,11.17102418953283
PIBF1,23.645290588885935
TRIM37,23.959873985450603
F11R,13.41921330207744
TAS2R16,0.0
PRTN3,0.0
HTRA1,1352.9148752883623
KLK6,0.250132518365996
GGCT,75.62735942737802
EIF2B3,29.388559272401857
AANAT,0.4864683290570767
PLEKHA8,4.274988397888338
STRN3,36.77499563673796
KCNMA1,5.229870915214622
ZNF23,16.992738276689053
TSEN34,6.217268299157961
PTER,6.753417859826598
ATXN3,13.556617224209035
LNPK,13.693610696022784
STXBP5,14.232839854927404
UBTFL1,0.0
ATL1,20.350896050304723
ABCC3,4.09948992027057
CACNA1C,1.0233934646407552
SERPINA1,0.5022522046062137
PLXNA4,12.967120761358059
GPR55,0.0
SNURF,0.14246062248031865
RELCH,9.181110532687299
NEUROG2,0.09863613469334481
TAS2R7,0.0
SRPK3,0.6218954096736987
RNFT1,27.4290767487766
CCDC24,19.122573921199482
DNAJC17,7.239457555879046
ZNF197,0.06638846982830544
PRR20E,0.0
TTC26,7.6865456031109884
USP17L7,0.0
SFXN5,12.443527730308373
SPRY2,51.804264749804176
SRRD,7.0951768829041075
CMIP,16.025521765972567
ANAPC15,3.8601449545641517
EPB41L5,3.089440165945734
FGFR2,10.129876922274313
MECP2,18.12849703320472
OR2T27,0.0
C8orf82,48.31684026864465
DNAI2,0.0
PKP4,20.744219150733468
PRELID3A,3.9735807635102818
FAM210A,14.544918434340865
ERI3,80.51434729440082
IGDCC4,22.167316227998118
SNORA110,0.0
INSIG2,39.66465879148994
TMEM53,8.23860089057362
SNORD145,0.0
ZNF735,0.0
ZNF727,2.5232316940264083
TMTC4,15.632697839523809
UBL7,68.17433878082413
C2CD6,0.718586158901637
SNORD160,0.0
SNORD55,29.06100441421149
SNORD46,9.239588943723522
SNORD38A,36.66555189991694
SNORD38B,4.921085415678833
PUS1,9.243018635239382
OR4E2,0.0
IZUMO2,0.0
SLC2A11,7.106898581010892
CALCRL,4.0643526870114375
FAM228B,16.285120274094194
ATL2,23.425128061867717
FAU,1406.983057482721
ENO3,8.413367759588144
TP53TG3C,0.0
RALBP1,45.889290108517216
LINC01144,1.720940981623358
TAP1,7.49818637458695
NKIRAS2,60.140741089944854
HDHD5,44.056554363050175
MATR3,165.58078728610997
C16orf92,0.0
ZNF79,10.95809682708174
ERGIC3,591.7932163738666
RELA,151.9962557443145
STK36,46.67184197807124
CANX,174.14824250751738
FAM168A,29.80532173842992
SHC1,255.5283825952901
CASC11,0.0744637924740876
GCDH,28.676138704183067
SYTL4,5.209021264468553
ZNF512,31.74066887408289
YIPF5,99.73757637726203
ENAH,41.75814451973968
TK1,21.04679093069253
TLE4,26.237054262719347
CSDE1,479.6124303987402
SMARCA1,108.7550246560882
PRR36,0.15202815924864094
AVPR2,0.4195920836352666
MIER1,22.140759669690546
FAH,46.3573945968457
RPS15AP10,1.000530073463984
ZNF133,23.544327034112335
NDRG2,48.67887923698198
RPS15,1297.2611513104341
LRRCC1,6.371155616480919
BEAN1,1.4384280397498257
PSD,5.7087764253280255
TMEM183A,29.981496568239567
ATG101,93.25747949879332
CLK4,28.657854445458764
PGM3,29.427506906654134
ARHGEF28,3.7553653365018262
BID,46.678160196613774
ARG1,0.15388846303278472
CNTF,0.05953969729648246
TAFA5,14.497203370789714
TRIM49B,0.0
NRM,4.802091657667314
B3GALT6,28.578799896189064
CEP164,23.042218127467752
IFT22,18.826402231759317
EXO5,15.000416989960781
LMF1,20.021663161634173
EPS8L2,43.25682803999672
CRTC3,41.614034726255355
TMEM205,71.84404700295292
NSUN4,10.461655631055123
TLE1,21.658683494551905
LINC01398,0.6015144263628689
KNCN,0.0
KLHDC7A,0.0
NLGN4X,0.20381446199390127
ENSA,70.77436924792518
TMED8,9.572294941603388
MMP11,258.9838187325662
MOB3C,16.759716695407377
SH2B1,33.40084037652989
RDM1,0.0
RETN,0.0
DIDO1,16.279680151762864
PRRC2A,13.425146859483396
CFAP45,1.473123183001473
ADAT1,10.655847853015379
TMEM234,18.449867331988674
CYP4Z2P,0.0
FAM120B,14.331862395662057
DEDD2,51.32316363223335
LILRB2,0.2864837744626361
PRUNE1,22.599576394912514
ZNF511,40.09504279637957
TSC22D4,91.30969962396317
NDUFB3,189.08030901404757
MLEC,81.87587994254834
PLEKHA7,0.7284886483543033
IFT52,62.56144061036878
LINC00853,0.6849317068720918
ETNPPL,0.08273754719343067
SPECC1L,15.477341822408906
EDF1,497.36287302748104
POPDC2,7.466652112375528
USP33,52.231922506614616
CCDC148,1.0753091944158777
EVI5,9.94415899699729
LINC02265,0.0
LINC01389,2.497693759177294
SKINT1L,1.3483318081343727
WDR78,6.376211360666712
SIGIRR,24.205772063585382
C16orf70,21.961840912343863
BBS12,7.057570634024248
SPATA6,11.639428264519923
LY6L,0.0
GFOD2,11.83465462659629
DDX28,14.967415365405198
LRIF1,10.181556032438966
DRAM1,165.859638522033
BLOC1S4,33.674237273573965
LIN7C,19.051166071230842
UFSP2,24.969951924000007
SIDT1,0.12847328553985604
RIMS1,0.3537680451425674
KPNA4,33.49273582674981
KPNA3,56.52544546168504
IQCA1,6.206917411388464
TDRD1,0.09283162974009693
PAF1,98.91208102254642
PSPH,12.609694640098835
FAM110D,0.24262586186626617
SPEF2,2.4215867471248007
LINC01562,0.0
FHL1,179.54783713417214
MTUS2,0.058981221761653546
SATB2,4.709273991761522
TCP10L2,0.0
ACIN1,140.52368995623385
DPY19L1,38.712101506551555
TRIM55,0.08186977545071476
AIF1,0.6877558610453925
NAP1L1,129.10902935034414
SLC52A2,27.951631978771182
PNOC,0.0
CFAP298,7.347366791442039
SLC49A4,14.03738874141259
LRP11,41.92266436394753
UTP4,37.185188871070345
BBS1,33.13550328288734
SMU1,31.885322882527333
PARVA,71.59503322212427
SLC45A2,0.12700762808372526
RNF19A,28.25527826895152
MYO3A,0.0
KANK1,12.094886793973892
MEGF10,0.09747720865210288
NFYC,42.17035876036371
FRMD4A,15.710499563912146
UCMA,0.0
FGFR1,202.18142408185685
RAD21L1,0.0
C1orf109,16.648133977819707
NALCN,0.8499296006960184
BTF3L4,26.352131529188636
SLC22A4,7.34967302341644
TMEM70,53.33944725871962
KIR2DL5B,0.0
FOXL2NB,0.0
CAB39L,19.533622955283267
UST,28.699034608340526
DYNC2LI1,21.10482749935786
MTMR2,32.03260206404848
DHDDS,50.3944992910877
TSC22D3,50.963058812370946
UTY,0.0
NRTN,0.20412076566386503
NOTCH4,1.232000149567935
ROR2,32.74165249519149
OVOL1,1.212154908279659
YBX1,458.13633676466327
CAPZA2,76.84874961583859
CCDC90B,36.92649872506552
LGALS3BP,521.462972510182
LDHA,1314.7499868888617
RESP18,0.0
ECHDC2,31.81298239084156
FLOT1,35.81742372030347
ANAPC13,106.48726578911108
HDHD3,14.148120570076648
OR2AP1,0.0
PKLR,0.07257772655377567
TTC21B,10.242037420997313
ARMC5,12.66642033084061
WNT5B,69.73089175208885
PCDHGA5,2.7665803580682002
SURF4,214.31551394883977
PTPN7,0.5253421423096457
BPIFA2,0.0
ADAD2,0.0
GOLGA8G,0.0
TBXA2R,6.468936278823841
PTGFR,25.950225511078767
DGCR2,76.54851343168808
USP45,4.385749432270664
CCDC138,2.626582383696672
LINC01771,0.0
SLC25A3P1,0.0
XPOT,63.48663710754644
FEM1A,11.923573310630633
ERBIN,36.42405773502218
TRAPPC3,110.15034200821795
ITGA2,7.135074503630739
AUH,42.68870251116163
DGAT2,5.073490668976141
TFDP1,96.05107357940179
ATAT1,2.2293551710102144
PANK2,10.36191754336963
ADGRG1,2.7611748222043806
C17orf80,17.948146884042604
CASC1,0.5441584834644864
CT47A3,0.0
PTPN5,0.0
CYB5RL,4.432562364395598
C10orf95,0.0
MEA1,74.8094784011936
CEACAM4,0.0
CDR2,27.699980236275756
CDO1,48.024928320260166
CDC42,61.432855558087965
YWHAH,243.04709694340687
KIR2DS3,0.0
MCM9,6.389325313572924
WDR55,41.63276409613252
FCAR,0.0
MROH7,0.1798217775588498
CDK5RAP2,37.03820495852649
ARL4A,13.635952869161622
NBPF8,5.674776222669804
KCNA6,10.16733455487609
KCNA5,0.0
IL5RA,0.0
CALN1,3.158186303091321
BAIAP2L2,2.740045696998084
DDX51,16.901902812497436
COA8,20.02839054664659
KBTBD12,0.15780406352124524
TCF12,33.429597337596924
MS4A7,1.8813990119782775
LINC01753,0.0
LINC01755,0.0
LINC01767,0.0
PFKFB4,6.168918390274791
ATXN1,5.187734399125445
RPE65,0.0
EXD2,19.696197502300922
VPS35,53.60250166396217
CSGALNACT1,12.088067093869208
AURKB,1.6962324389192707
SPX,0.4441793115115037
STRADB,112.07629616331421
CMC1,4.285438826461359
SYN1,1.5867051106628014
WNK4,0.5660595988980416
SLC22A17,58.664623616851586
LINC01135,0.6047282167085298
LINC01358,4.085232266518946
HSD52,1.4107426071792628
GBP5,0.27946904829781033
NUP93,14.603703516396477
C4B_2,0.0
ZFP42,0.0
ATP2A3,11.121552300735788
CCDC13,0.8090567481422128
SERPINB4,0.0
TAMM41,3.370143241612394
CDK5RAP1,41.32397647171558
C6orf136,2.0211600814395205
GABBR1,5.01176374429428
SF3A3,119.56158228233784
AP3B2,0.8468814623201563
WDR54,60.0455828940202
LINC01748,0.0
DMXL1,9.900609675551928
NEK11,5.7868213347280735
MGC34796,0.0
TM2D1,49.47845555297991
CFD,22.132703466060498
CTSE,0.0
CTSB,969.0771080229622
TXNIP,225.19017427899632
ESYT1,85.55693019042842
FGF9,1.3998140493362052
GDPD3,22.678991043685016
LRP2BP,1.3166145547958104
LAPTM4B,121.75958308793233
SCN3B,0.9889223741695512
ZNF442,0.8120732470069504
PLA2G12A,18.694278492287516
MOG,0.011131487466622066
RIOX2,10.36081012170345
SHFL,65.22224876910852
ANKRD13C,23.665219702227883
SLIT3,38.11579529570202
IL34,39.08630492390502
EEF1D,157.36037990998938
EPM2AIP1,16.553073689603828
UBE2F,26.54379020248897
THADA,17.662885700719315
AQP7,3.74368424548624
STAMBP,13.252445392956336
CAVIN2,6.448652204828648
EREG,0.0
EP300,30.491222369956727
ERN1,5.806195142121385
FBL,134.71526004147648
GPR17,0.17419771382933924
LINC01739,0.0
LINC00324,3.729590522770921
NEDD9,6.782619599137868
ITGB3BP,20.156226565588646
DLEU2L,3.0738222119659584
SLC25A37,27.2584299007315
KLHL24,13.38798582719506
TRAK1,22.483447417563664
ANKRD45,0.17020295422648596
CCNH,12.301930425668173
UBE2U,0.0
RPL36AL,650.9809796030534
KCNJ5,2.5368726830217017
VWF,26.714622773640993
CEP57,42.55242373438611
NAGK,93.98672775399206
PSG4,0.0
ADAMTS12,18.93437724703228
RALGPS1,1.6734154769901077
RPGR,3.613526160019576
DUS3L,38.35836225286006
DGKA,63.00252948866085
ASIC5,0.0
LRMP,0.8593606926462246
LINC01359,2.8322465645380497
OSMR,81.51449445266095
MEGF11,0.11619307414685966
FAM71F2,8.044487119824364
LY6H,0.10105800407197604
KCNMB3,2.0402439963715677
CRYZ,58.53377889348254
CFAP99,0.0
VCY1B,0.0
GRM7,0.8006481812823378
UBE2D3,207.61258693847466
RGS12,17.766539212137875
SNRPB,309.11420543124945
ENHO,1.1010210560370932
OASL,1.6285606411599018
CAV2,93.49285358085382
TEX45,0.20092005543304112
FSTL5,0.0
ING5,13.853399871746934
CPT1C,23.650589609680363
MFSD2A,4.807675855715155
ADAM28,0.2072984698912329
RRN3,17.953174965145166
GJA10,0.0
TMEM144,5.435137057166956
RFWD3,19.965208931545178
FAM186B,1.7511508947193943
ITPRIP,29.55745406787565
TMEM120A,97.1988136699736
RAB40C,37.80385369542002
SERPINE3,0.9425534869724899
TMEM176B,434.01704277911205
CHPF2,92.15761260668855
MEF2C,3.046307041665152
HECTD4,9.717756113270235
EIF4E3,4.741402421446574
PKN3,8.039368246126665
PDE9A,4.872839480231002
PCID2,36.587918854606265
C19orf71,27.83236833457701
PDIA4,255.27497619797785
APLP2,870.7935357149905
FIP1L1,54.75972095610629
ITPR1,5.29345811604508
SNAPC5,17.275599853988325
CCL4,0.0
UTRN,23.35911368881329
DGCR6,0.0
REEP5,175.384015896615
DHX9,80.59845100568934
ADAM32,0.6013858505419168
USP17L3,0.0
CD46,154.8162158932525
LINC01707,0.0
LINC01758,0.0
CEP104,13.956721644622334
ACTG1,6311.589049291189
ARNTL,15.246307576182888
LRRFIP1,59.17910919024721
MECOM,6.8426309043880424
PIN1P1,0.0
RHOBTB1,10.560821616057213
AFDN,13.989846915677425
CYHR1,41.63271474839202
CDAN1,15.603338468523441
PISD,45.92379185870863
HFE,5.932482643699243
TRIP12,29.701572785269303
BEND5,10.004124747247426
NOP14,24.00603749049292
SUPT3H,2.7807438510093063
CORO7,3.0657486980850077
PPIAL4D,0.0
ZNF222,4.432140634460013
TIAL1,74.9461541234335
MTCH1,361.2615992140119
LINC01788,0.0
CCNJ,12.55703801923406
ABCA9,6.407365878372488
LINC01360,0.0
LINC02238,0.0
ASAH2B,1.6880358003303686
HJV,0.0
LRRC53,0.0
TYW3,23.91905421821918
GTPBP6,30.29938353864343
HNRNPH1,160.42940830112957
CPT1B,0.3391027566729422
VGF,1.6860167202286556
VEGFA,119.92536034208842
CSRP3,0.17643798060890595
WASF1,37.99780953106299
ACER3,17.728314148691993
EDDM3A,0.0
SSX2IP,5.597265091115619
RSBN1,10.127694558547223
DLSTP1,1.8413224646314892
UBR7,22.214157906454943
SNORD45A,18.864160760102195
SNORD45B,6.376617721724686
ST3GAL5,67.52885529085606
C10orf53,0.0
CFLAR,16.716186165771056
ARAF,56.89995182289693
CT45A9,0.0
UBE2L6,131.73987678366453
LINC02567,0.0
MCF2,0.0
CSF1,64.62871158614995
OSBP2,2.2597502131698306
SAA2,0.0
TCP1,309.4245301033314
ANO10,41.42717657120482
MLLT3,6.3081315517090655
ANKDD1A,10.949851457008691
HINT2,45.69254347439238
CRB3,0.0
MIGA1,11.588222320415824
SLC44A1,54.89412942547624
PREB,111.84244217075188
ARHGEF7,26.393731325529945
POU4F1,0.0
TVP23B,28.90186818001389
KLK4,2.665135295025476
GHRL,0.395475068345958
SLC4A7,32.63014818452672
HOXC9,19.363619191632395
TUBD1,8.485608646412752
MBD1,43.28236954448111
KRIT1,23.833111622778954
MGC27382,0.0
CHCHD10,40.65867658973483
FLYWCH1,47.33189427080186
IFI44,28.345338146180165
KRT80,0.52132276409699
KIR3DL3,0.0
HDDC3,16.184903144899277
TMEM17,7.737387172020138
TMPRSS11B,0.0
VAPB,25.173099552890587
PRKCB,1.2152193448455346
ERCC4,8.015316088783813
TPD52L2,246.5082753692432
TMEM225B,2.1879621402051614
FGF1,7.105576957025129
OPRM1,0.0
RPS9,202.3320035440141
CLNS1A,89.6978236015044
PDZD4,4.114904497437499
NONO,437.84062664552624
KLK14,2.154039117935545
TNFAIP8L3,3.197315383068169
SLC25A18,4.487065410198028
LINC01362,0.0
LINC01361,0.0
LINC01712,0.0
LINC01725,0.5008184272593503
AGAP2,0.632604786819137
SMN2,0.0
C6orf47,5.643282820513041
BCR,24.362383644183286
CEACAM21,0.030344494520271634
PDCD6,104.13674791695951
MS4A6A,0.3560675251611896
TCP11X2,0.0
POTEI,0.01667427291700253
CDK19,16.036402679338135
MORN1,2.08080728268181
MGAT4D,0.0
SAMD13,1.480509673781729
ARL6IP1,257.297305245048
FAM13A,14.631932938564407
CHMP3,2.3444941671255117
TNNI3K,0.037515732370107115
DMBT1,0.2945224162389101
OR2H1,0.0
LINC01461,1.2126960488637124
C11orf86,0.0
ZNF44,9.530986847334761
UCHL5,9.173477133038862
ALDH1A2,22.576222461351836
VAX2,5.073808756165418
TXN2,171.98014824703947
LRRC6,8.010532558968999
OSCAR,0.4169683619295492
EXOC2,33.154698419610156
ZBED6CL,5.43666032348229
KIF13A,21.58374753940641
LINC00974,0.0
KYAT3,53.20235754306777
HTR3E,0.044861262211895826
CSRP1,360.09165370494895
ZNHIT6,25.58202810156048
IL11RA,65.40403105640695
COL24A1,2.3367418168789427
SPATA33,3.681072094024467
AP1S3,1.51850635683804
TYW5,6.716421867348508
BET1,19.51964108495759
GPR1,3.781377638208481
KRT78,0.0
GSAP,3.6490069899006863
LYG1,3.947165285461662
PRPF4B,34.209956030559155
RCBTB1,19.170587171427087
TAF4,7.721692279124974
PLA2G10,0.16693947575311677
PLA2G6,29.368693428264056
OR6B3,0.0
ERC1,18.601067760325584
SAE1,96.4200388812591
KIAA0825,1.7933273291534018
C1orf112,2.618675272610587
USP17L24,0.0
GGTLC1,0.0
CLCA3P,0.0
GSTM2,48.403679096040214
DERL3,0.6024246704854176
CTU2,23.760649230407935
RIPK1,37.862670381922754
LINC01140,38.093906031059085
ECI2,83.32370563330582
LINC01364,0.6380212207475375
MUC20,0.24195161299831805
SUPT20H,43.61606521659685
ZIM2,0.0
ITPK1,11.657191172685064
CYP4B1,1.5618900353350482
NRXN1,0.05582685681540953
CCDC14,52.0113167248964
CEACAM1,0.28422563645243265
PEMT,43.12218041434768
TMEM218,15.163139468954766
GBP3,34.583362057974355
ORC5,22.23544980059939
ROBO3,22.290460542346658
TTC7A,34.29847410927672
TRIM68,12.49665523277528
GBP6,0.0
TTC21A,9.183523476831997
GBP1P1,0.9172201342026998
CES2,34.04222114179362
ACSL1,27.228345891558007
GEMIN8P4,0.13300230853186037
OR10J1,0.0
OR1C1,0.0
ZBTB25,2.854581072816689
DECR2,16.747871932082994
SNORD3G,0.0
LINC01763,0.18974847369759126
ZNF644,18.144298601451403
TMEM14A,87.84162396497435
MRPL42,7.0085806335011025
RNF121,27.535920935225423
FBXW7,12.506239911327011
CYFIP1,37.268803775223475
SMIM30,100.63117523490186
HHLA3,21.564714300495773
TJAP1,42.12561462619397
TDRKH,1.4586586411616302
ZBTB14,17.485125559708518
GAS2,0.377660876078122
SLC6A8,59.53107328566909
ZFAT,4.959135045181505
ZFY,0.0
ADAMDEC1,1.9498640326274628
SYK,2.444331225869757
ABCG2,0.3283697974559947
NDST2,25.735091432490787
SAMD8,27.907512011725313
ZFP1,9.914695521206221
IKBIP,106.04236794916835
C9orf85,9.30819975271157
IGSF6,5.26586907573283
TMEM270,0.0
ELMOD2,25.420946802883797
CNTN4,0.480738041796692
PRG4,35.68249525926318
IL13,0.21613933397952864
IL3RA,6.519718718842337
MRPS18C,7.509582227273199
DLGAP4,72.52683851353919
CEP112,9.65532488608781
SIGLEC9,3.9222512471499615
BCHE,1.549230593824818
DIPK1A,46.82256359041823
SNORD21,17.871310193781028
SNORA66,10.212177253589157
NPIPB5,0.3559275615113622
ABL2,17.732191645460215
AURKAIP1,184.5785575911538
NCAPH,1.8958012306172352
ZNF445,5.018631093934248
PROM2,1.8187066509113556
TMEM74B,0.4168875306099933
SIRPB1,0.0
PPIF,173.0518182530377
TSPAN1,0.9787458331368648
SLC26A8,0.3445985635667713
ASB7,12.443727097891973
GEMIN7,14.369877945783177
MORF4L1,397.49639566480283
PAX7,0.0
THEM6,13.652502045231056
NIPA2,30.178349100660206
DIO1,0.36491659718628644
PLPP4,0.22193130306002584
MYEOV,0.0
CEMIP,64.71230667928978
ST3GAL6,5.950205408814078
FGGY,11.69476273537333
MEF2B,0.0
CLEC1B,0.5822271839537715
EIF4E1B,0.0
TRIP10,120.0185827250509
EZR,75.79512205436767
CPSF3,46.59635722636539
FBXW11,41.19366541145214
AP2A2,13.633183007561925
ZNF160,21.3897756717853
PUS10,3.9885483427427277
UBE2V1,1.7627597920876525
VSIG4,2.271960967457564
CNIH3,11.343088517888718
NUDT16L1,42.3248001279476
SLC44A3,7.3890561769758785
CTC1,10.612597898849934
JAKMIP1,0.0
LINC01760,0.0
LINC01650,0.0
LINC01761,0.0
LINC02607,0.0
LINC02764,0.0
LINC01787,0.0
CLASP2,15.73615605546745
TBC1D2B,49.25744621589858
RPS6,2850.556713455267
USP2,2.3992868997320023
PTBP2,6.710998855044326
LINC01930,0.0
LINC01776,0.0
MAGED4,0.0
FSTL4,0.0
ZNF224,20.414065900273435
LINC01708,0.0
ALDH18A1,89.70016737594794
SYDE1,54.399784627379574
DEPDC7,10.131241583047892
NT5C2,17.023933651363112
ICA1,2.2229452941527956
TEAD2,76.51872225167483
NPY2R,0.0
ANXA7,187.93485944978656
FGL1,0.0
TRMT13,8.102646206216342
LRRC39,4.362216003106879
ARFIP1,40.11969772102257
TUBGCP4,7.224572205996585
CACNB4,6.067309478842632
SGCA,4.673137095224757
BROX,25.751725414657383
CLK3,49.700994979723994
KTN1,104.86830015874439
TAOK1,28.874767053704975
CCDC92,28.86294762707625
MKRN2,40.80385581138057
LINC01349,0.0
FAM219B,11.148768929081273
NDUFS2,145.07576116868046
LDLRAD4,3.408690877551122
EXTL2,40.615008042212914
DYNC2H1,7.102967711772281
PGLYRP2,0.0
EEFSEC,13.243410819337052
LINC01307,0.0
GNAT3,0.0
OLFM3,0.0
ELOC,79.16491158824809
SPIN4,2.150652188971456
DNAJA1P5,0.0
TTC23L,0.7201139212314461
RANBP3L,0.5241986131929102
ECD,46.09133407695927
THRB,9.597517032088232
SERPINA3,16.661746052069958
CD69,3.4441725492788016
SMAD5,31.47747535117644
CCIN,3.197315383068169
SMAD3,76.405610708771
KIAA0040,9.291125274392577
HSD3B7,49.84160241438169
ADD1,174.3878552090478
WSCD2,0.1278204004072424
F2,0.0
CRYBB2,0.29436921862318116
TMPRSS11A,0.0
POM121L12,0.0
C20orf203,0.1330804991894335
SPATA46,0.0
OLFML1,206.0624251001199
NRROS,9.92306538613595
STIMATE,17.400112561625203
ZNF773,2.8764758032346824
ZNF699,4.103331801916281
PEAK3,0.7945902348248975
TEX9,3.4933631037226287
CLIC1,82.26827912096107
GRIA1,0.3533165742488315
GAA,77.97022161327675
ACTG1P4,1.0273975603081376
HHLA2,0.0
AKR1C3,75.82576668041078
ALPK1,9.096524340723935
TIMP4,27.585280307486126
ABT1,30.574939458269615
PDCD6IP,95.18368446121984
BHLHB9,0.0
GALNT12,4.873014031372275
LINC01676,0.0
LINC01677,0.0
LINC01661,0.0
EDA2R,66.50752276838686
EML2,24.16698936086825
MEMO1,6.140165039953388
ETFBKMT,2.074998566842955
SF1,143.43543995169472
TBC1D23,50.51204507725335
CEP97,5.665149425348731
NBPF6,0.0
TRIM17,1.0742979687109047
PDLIM5,53.05815068939479
BTF3,989.7567517462105
GPAT3,10.041805892745694
CCNT2,16.3633473041803
RPUSD1,44.55096303513097
PPFIBP2,24.767135635742836
RPL35A,987.0039478185788
RPL34,758.2692873075392
ACTN3,0.33928346690831285
ASIC2,0.053001622365072894
CENPP,1.5295265481163942
